"id","TCaCO3","TC_CaCO3","TC_CHN","TOC_CHN","TOC_re6","Cstable_TOC_re6_ratio","Cstable_re6_corrCHN","Cactive_AMG_re6_corrCHN","clay_sed","sand_sed","fine_medium_silt_sed","coarse_silt_sed","texture_class"
5088,2,0.2400051954799325,15,14.75999480452007,13.5,0.540333741090602,7.975323211204178,6.784671593315891,229.4341030806928,285.9695926267903,288.7831966157428,195.8131076767742,"loam"
5095,1,0.1200025977399662,16.7,16.57999740226003,14.3999999999999,0.598396484982171,9.92141216652593,6.658585235734103,254.1186329548425,210.8574042116441,352.4455910674323,182.5783717660811,"silt_loam"
5102,2,0.2400051954799325,16.2,15.95999480452007,14.5,0.542703178015945,8.661539901531013,7.298454902989055,274.0513501635702,187.6347418937077,334.1391328587332,204.1747750839889,"silty_clay_loam"
5113,1,0.1200025977399662,19.5,19.37999740226003,16.2,0.50324369946031,9.752861588244535,9.627135814015498,259.8762000824569,263.0195257066467,323.5159119649214,153.5883622459749,"loam"
5120,2,0.2400051954799325,21.8,21.55999480452007,18.9,0.457672374936717,9.86741402580798,11.69258077871209,215.476170925866,189.0983993250701,262.1221296968965,333.3033000521673,"silt_loam"
5127,2,0.2400051954799325,17.7,17.45999480452007,15.3,0.519578858012997,9.071844161445398,8.388150643074672,244.3771683442322,139.6538710601748,353.5623693325792,262.4065912630138,"silt_loam"
5134,1,0.1200025977399662,21.2,21.07999740226003,17.3,0.386650194294218,8.150585091305455,12.92941231095458,272.7657878732954,171.0838357766331,401.8896880193936,154.2606883306778,"silty_clay_loam"
5141,1,0.1200025977399662,27.6,27.47999740226004,24.8,0.446021889671614,12.25668036952707,15.22331703273298,264.8893508081895,163.2981270854796,366.5464885297001,205.2660335766307,"silty_clay_loam"
5148,2,0.2400051954799325,26.3,26.05999480452007,17.5,0.564145538913211,14.70162981307145,11.35836499144862,246.6344930673347,155.8817471640637,344.2546748724013,253.2290848962003,"silty_clay_loam"
5155,7,0.8400181841797636,16.2,15.35998181582023,14.9,0.518871944113091,7.969863626316369,7.390118189503863,233.6,86.8,301.2,378.5,"silt_loam"
5162,3,0.3600077932198987,17.4,17.0399922067801,16.2999999999999,0.447341716568192,7.622699364089623,9.417292842690475,132,477.7,152.9,237.4,"sandy_loam"
5172,592,71.04153786206001,82.7,11.65846213793999,15.7,0.507975648141849,5.922214860857274,5.736247277082717,429.4,115.5,274.2,181,"silty_clay"
5181,133,15.96034549941551,39.2,23.23965450058449,22.7,0.480123075811443,11.15789439961587,12.08176010096862,342.7,431.7,153.4,72.3,"clay_loam"
5195,344,41.28089362254838,56.4,15.11910637745162,16.9,0.489693569268814,7.403729166129173,7.715377211322445,301.4,97.3,274.6,326.6,"silty_clay_loam"
5209,503,60.36130666320302,79,18.63869333679698,22.3,0.477725164650978,8.904172843200422,9.73452049359656,438.5,109.9,228.2,223.4,"silty_clay"
5223,10,1.200025977399662,17,15.79997402260034,15,0.518499209055616,8.192274033817556,7.607699988782784,273,101.3,259,366.6,"silty_clay_loam"
5237,3,0.3600077932198987,25.7,25.3399922067801,23,0.35228420920407,8.926879115802825,16.41311309097728,153,410.7,175.2,261.1,"loam"
5251,3,0.3600077932198987,19.3,18.9399922067801,17.9,0.3599197183009,6.816876659685536,12.12311554709457,97.2,647.5,104.9,150.4,"sandy_loam"
5265,6,0.7200155864397974,38.7,37.9799844135602,35.9,0.379858179575232,14.42700773963066,23.55297667392953,321,62,256.9,360.2,"silty_clay_loam"
5282,1,0.1200025977399662,16.1,15.97999740226003,14,0.394851537486368,6.309726543310539,9.670270858949497,181,90.9,181.3,546.8,"silt_loam"
5289,1,0.1200025977399662,16.5,16.37999740226003,13.3,0.380088658937683,6.225851246027746,10.15414615623228,176.5,105.7,211.3,506.5,"silt_loam"
5296,1,0.1200025977399662,18.7,18.57999740226004,16.4,0.395520547714689,7.34877074907939,11.23122665318064,180.1,162.3,174.3,483.4,"silt_loam"
5303,1,0.1200025977399662,17,16.87999740226003,14.8,0.432296097689088,7.297157005998954,9.58284039626108,172,152.2,205.3,470.5,"silt_loam"
5310,1,0.1200025977399662,17,16.87999740226003,15.1,0.426673014992521,7.20223938468821,9.677758017571822,178.1,159.8,216.5,445.5,"silt_loam"
5317,1,0.1200025977399662,14.7,14.57999740226003,12.8,0.411080248506004,5.993548955337946,8.586448446922086,170.4,119.8,208.3,501.5,"silt_loam"
5324,1,0.1200025977399662,18.3,18.17999740226004,15.3,0.349040724499464,6.345559464683217,11.83443793757682,175.9,116.1,222.6,485.5,"silt_loam"
5331,1,0.1200025977399662,19.2,19.07999740226004,16.7,0.331555881526824,6.32608535823584,12.7539120440242,192,101.6,208.6,497.8,"silt_loam"
5338,1,0.1200025977399662,30.8,30.67999740226004,27.3,0.321851921753095,9.874416123297356,20.80558127896268,186.4,215.7,189.2,408.7,"silt_loam"
5345,1,0.1200025977399662,22.8,22.67999740226004,20,0.327774096376755,7.433915654352934,15.2460817479071,193.5,243.1,197.8,365.6,"silt_loam"
5352,1,0.1200025977399662,20.6,20.47999740226004,18.5,0.468491787940379,9.594710599999123,10.88528680226092,232.7494385749797,127.9875019693362,249.5753040340701,389.6877554216142,"silt_loam"
5359,2,0.2400051954799325,22.7,22.45999480452007,19.5,0.451635864788758,10.14373917669043,12.31625562782964,168.6281239571919,138.8443596671728,277.0110065502524,415.5165098253829,"silt_loam"
5366,1,0.1200025977399662,18.2,18.07999740226003,15.3,0.494160658425771,8.934423420637051,9.145573981622988,235.0275850925233,246.9761070965545,230.4572389191689,287.5390688917535,"silt_loam"
5380,1,0.1200025977399662,19.7,19.57999740226003,16.5999999999999,0.495047592411519,9.69303057341263,9.886966828847408,195.7848236964339,167.1716069625852,296.2074872943187,340.8360820466621,"silt_loam"
5387,2,0.2400051954799325,19.9,19.65999480452007,17.2,0.452639000179065,8.898880391843573,10.76111441267649,191.4012546278177,187.2342901317717,262.7146627857322,358.6497924546784,"silt_loam"
5394,1,0.1200025977399662,21,20.87999740226003,18.6,0.463200837610129,9.671632286024163,11.20836511623587,170.9117073422568,104.9143294338597,272.4498135255982,451.7241496982853,"silt_loam"
5401,1,0.1200025977399662,22.6,22.47999740226004,19.4,0.46170675599751,10.37916667542993,12.10083072683011,217.8685708086144,245.2451671674515,254.5005836075401,282.3856784163941,"silt_loam"
5408,1,0.1200025977399662,16,15.87999740226003,14.1,0.505639914565809,8.029560529784035,7.850436872476001,202.4201355442428,191.5654079066102,249.4433698570019,356.5710866921451,"silt_loam"
5415,1,0.1200025977399662,20.9,20.77999740226003,18.9,0.404845623954308,8.412691014086866,12.36730638817317,213.6231867982096,292.6597440153986,237.4744630687064,256.2426061176854,"loam"
5422,1,0.1200025977399662,21.7,21.57999740226003,18.5,0.474218882262906,10.23364224733617,11.34635515492387,213.2682647496613,345.4964733816331,210.3952470241688,230.8400148445369,"loam"
5429,1,0.1200025977399662,21.1,20.97999740226004,18.7,0.388155263546066,8.143496420870026,12.83650098139001,171.5626431845762,192.7112328512596,250.5175942505678,385.2085297135964,"silt_loam"
5436,1,0.1200025977399662,24.3,24.17999740226004,20.4,0.369769103096489,8.94101595230913,15.23898144995091,208.2634610867928,143.7811936721064,198.9961181741023,448.9592270669986,"silt_loam"
5443,1,0.1200025977399662,22.4,22.27999740226003,18.7999999999999,0.510131187261329,11.36572152699424,10.9142758752658,205.0310946846222,215.0042343015498,262.1962467670217,317.7684242468063,"silt_loam"
5450,1,0.1200025977399662,30.2,30.07999740226003,25.6,0.449262684888987,13.5138203943931,16.56617700786694,166.1779568240066,373.967469757509,190.7459951253718,269.1085782931127,"loam"
5457,1,0.1200025977399662,28.1,27.97999740226004,24.6,0.32620201883699,9.127131639670962,18.85286576258908,206.0621073375844,254.5976345645502,244.7527698819674,294.587488215898,"silt_loam"
5463,1,0.1200025977399662,32.8,32.67999740226003,30.2,0.412689402279178,13.48668859442379,19.19330880783625,255.7349856753364,237.2587902660937,262.9982815964589,244.007942462111,"silt_loam"
5477,414,49.68107546434603,64.8,15.11892453565398,18.2,0.499965246889165,7.558936838166896,7.559987697487084,149.1,66.9,617.4,166.5,"silt_loam"
5484,66,7.920171450837772,25.1,17.17982854916223,14.5,0.53448823827923,9.182416295180941,7.997412253981291,423.5,120,205.6,250.9,"silty_clay"
5491,624,74.88162098973893,94.1,19.21837901026106,16.7,0.487937988111886,9.37737718903848,9.84100182122258,492.7,99.9,193.3,214.1,"silty_clay"
5498,5,0.6000129886998311,50.2,49.59998701130017,17.7,0.590293701598323,29.27855993212912,20.32142707917105,475.6,119.9,290.9,113.5,"silty_clay"
5505,150,18.00038966099493,35.6,17.59961033900507,15.9,0.513571881028723,9.038664987175395,8.560945351829675,549.6,94.7,198,157.7,"clay"
5512,639,76.68165995583844,91.8,15.11834004416157,12.8,0.513616879310175,7.765034633832318,7.353305410329252,525.7,61.8,244.5,168,"silty_clay"
5519,482,57.84125211066373,77.7,19.85874788933628,17.7,0.502066921600894,9.970420419647315,9.888327469688964,573.2,148.2,148.4,130.1,"clay"
5526,105,12.60027276269645,27.7,15.09972723730354,13.5,0.506762542972819,7.651976172971881,7.447751064331662,311.8,66.9,236.5,384.8,"silty_clay_loam"
5533,1,0.1200025977399662,15.4,15.27999740226004,13.7999999999999,0.439243707365517,6.711642707504168,8.568354694755868,240.1,71.6,283.8,404.4,"silt_loam"
5540,422,50.64109624626576,68.5,17.85890375373425,19.8,0.48288237076352,8.62374978384072,9.235153969893531,181.1,52.6,585.2,181.1,"silt_loam"
5547,63,7.560163657617871,18.8,11.23983634238213,10.9,0.618374174435929,6.950424519015502,4.289411823366627,179,63.1,304.8,453.2,"silt_loam"
5554,1,0.1200025977399662,14.5,14.37999740226004,14.2,0.537736919669589,7.732655507948006,6.647341894312032,199,208.5,233.7,358.8,"silt_loam"
5561,13,1.560033770619561,25.5,23.93996622938044,20.8,0.368561217830889,8.82334310833081,15.11662312104963,302.1,91.5,234.3,372.1,"silty_clay_loam"
5568,1,0.1200025977399662,13.2,13.07999740226003,12.1,0.49555621261087,6.481873973623999,6.598123428636033,199.4,97.7,259.8,443,"silt_loam"
5575,4,0.4800103909598649,13.4,12.91998960904013,11.1,0.534335499270222,6.903609098312537,6.016380510727594,273.9,94,287,345.1,"silty_clay_loam"
5582,5,0.6000129886998311,30.7,30.09998701130017,26.2999999999999,0.383837136543921,11.55349282442667,18.5464941868735,433.2,126.5,174.6,265.7,"silty_clay"
5590,583,69.96151448240032,91.1,21.13848551759968,17.7,0.491893965404274,10.39789346389292,10.74059205370676,493.7,164.3,158.1,184,"clay"
5716,1,0.1200025977399662,17,16.87999740226003,12.9,0.4938948587786,8.336943933172353,8.54305346908768,186.5856892602283,67.74758721939797,252.6726805681924,492.9940429521814,"silt_loam"
5723,1,0.1200025977399662,25,24.87999740226003,22.1,0.467975370188542,11.64322599461261,13.23677140764743,196.872532334877,284.2410449020371,232.9923850584782,285.8940377046077,"silt_loam"
5730,1,0.1200025977399662,21.6,21.47999740226004,17.7,0.446257314491283,9.5856059560123,11.89439144624774,214.8051231360238,395.8858705126985,208.5076521242702,180.8013542270076,"loam"
5737,1,0.1200025977399662,17.7,17.57999740226003,14.2,0.569596547955311,10.01350583339065,7.566491568869384,229.594097194892,215.458577656789,367.8416990222725,187.1056261260464,"silt_loam"
5744,1,0.1200025977399662,25,24.87999740226003,21.2,0.485967641248237,12.09087365183858,12.78912375042146,221.1131796244328,259.2383793701317,376.7730979292821,142.8753430761535,"silt_loam"
5751,1,0.1200025977399662,21.2,21.07999740226003,17.7,0.395591631748183,8.33907056960751,12.74092683265253,191.395986995952,190.7257611411041,303.7028695597518,314.1753823031921,"silt_loam"
5758,1,0.1200025977399662,21.5,21.37999740226003,17.5,0.489244759361294,10.4600516842138,10.91994571804623,186.167485814696,115.1908577926998,342.3784365549785,356.2632198376257,"silt_loam"
5765,2,0.2400051954799325,24.5,24.25999480452007,20.2,0.468428161479651,11.36406476378722,12.89593004073285,193.6386167588777,281.301215039738,268.3724621388266,256.6877060625578,"silt_loam"
5772,1,0.1200025977399662,23.2,23.07999740226003,21.2999999999999,0.477082080444336,11.01105317732009,12.06894422493995,205.7739374231774,370.0193455921503,242.0025074188811,182.2042095657912,"loam"
5779,1,0.1200025977399662,24.8,24.67999740226004,21.2999999999999,0.458290060906937,11.3105975126648,13.36939988959524,218.6592591889471,330.8439262499263,217.2766529488229,233.2201616123038,"loam"
5786,1,0.1200025977399662,11.3,11.17999740226004,11.1,0.6093447794892,6.812473051769973,4.367524350490067,211.7,107.5,312.1,368.7,"silt_loam"
5795,1,0.1200025977399662,11.8,11.67999740226003,11.7999999999999,0.600422352393556,7.01293151621559,4.667065886044441,218.1,66.2,255.6,460.1,"silt_loam"
5802,3,0.3600077932198987,15.5,15.1399922067801,14.3999999999999,0.507491309843602,7.68341447604076,7.456577730739341,194.1,100.6,398.4,306.8,"silt_loam"
5810,1,0.1200025977399662,14.2,14.07999740226003,13,0.533881938120512,7.517056301850359,6.562941100409673,192.3,90.4,312.3,405,"silt_loam"
5823,2,0.2400051954799325,15.8,15.55999480452007,15.1,0.512728151163599,7.978047368236783,7.581947436283286,182.2,67.8,363,387,"silt_loam"
5831,2,0.2400051954799325,11.5,11.25999480452007,11.1,0.615174066218374,6.926856789494377,4.333138015025692,213.8,54.2,346.4,385.7,"silt_loam"
5838,2,0.2400051954799325,13.7,13.45999480452007,13.1,0.533937634314479,7.186797783810625,6.273197020709445,201.5,86,320.6,391.9,"silt_loam"
5845,3,0.3600077932198987,16.6,16.2399922067801,13.5,0.521754765710915,8.473293328995636,7.766698877784465,198.9,79.1,313.5,408.5,"silt_loam"
5858,1,0.1200025977399662,9.7,9.579997402260034,8.8,0.628761699644413,6.023535449234079,3.556461953025953,115.0705519049713,563.2083325738209,106.3445692116651,215.3765463095426,
5865,1,0.1200025977399662,9.5,9.379997402260035,8.9,0.608676006371344,5.709379358581221,3.670618043678817,111.6107180903504,516.9930045480087,129.4809287286186,241.9153486330224,
5872,1,0.1200025977399662,9.7,9.579997402260034,9.3,0.584086998068502,5.595551924190109,3.984445478069923,93.13152630634131,674.6905775894523,88.58479728283545,143.5930988213708,
5884,1,0.1200025977399662,17.7,17.57999740226003,16,0.375611793375079,6.60325435179212,10.97674305046791,180.5968770923217,87.35707976650653,335.845099205382,396.2009439357897,"silt_loam"
5891,1,0.1200025977399662,19.8,19.67999740226004,19.0999999999999,0.460792590391618,9.068396981887716,10.61160042037232,186.8724532269102,125.9758864408199,299.4215066106481,387.7301537216219,"silt_loam"
5898,1,0.1200025977399662,20.1,19.97999740226004,19.4,0.470917880500741,9.40893802908261,10.57105937317743,177.1157031365382,79.17308704526269,338.532495711543,405.1787141066561,"silt_loam"
5905,1,0.1200025977399662,30.5,30.37999740226003,27.7,0.458312407819019,13.92352975896534,16.4564676432947,229.9140488810576,184.007517683848,281.8102726900512,304.2681607450432,"silt_loam"
5912,1,0.1200025977399662,37.3,37.17999740226003,32.3,0.430629910118568,16.01081893954384,21.1691784627162,260.8776885148718,278.5184438138704,264.0899072651384,196.5139604061196,"loam"
5919,1,0.1200025977399662,19,18.87999740226003,16.2999999999999,0.481391784856895,9.088675647567497,9.791321754692536,162.3744290696895,63.65502918245728,279.3069217205294,494.6636200273238,"silt_loam"
5470,1,0.1200025977399662,36.6,36.47999740226003,33.7,0.407035158353903,14.84864151937888,21.63135588288115,306.786987098546,136.5494530451568,339.5923486172188,217.0712112390786,"silty_clay_loam"
5926,1,0.1200025977399662,23.3,23.17999740226004,20,0.35552522134437,8.241073707200421,14.93892369505961,191.2606266747261,96.11289364196848,337.7091174232671,374.9173622600383,"silt_loam"
5933,1,0.1200025977399662,29.5,29.37999740226003,25,0.330887652989497,9.721478385271345,19.65851901698869,192.0496411526584,160.5868953084632,286.1484245748974,361.215038963981,"silt_loam"
5940,2,0.2400051954799325,35,34.75999480452007,31.0999999999999,0.41086239428078,14.28157469057259,20.47842011394748,223.8715836555382,303.1956696010167,242.2145081812613,230.7182385621838,"loam"
5947,1,0.1200025977399662,25.4,25.27999740226003,22.5,0.457487570814758,11.56528460176334,13.7147128004967,193.2389265475034,217.8362708298845,276.8354774772958,312.0893251453164,"silt_loam"
5954,1,0.1200025977399662,23.8,23.67999740226004,21.7,0.459182652033097,10.87344400730661,12.80655339495342,213.6951508967184,76.55594011532888,315.5705421984972,394.1783667894554,"silt_loam"
5961,1,0.1200025977399662,60.1,59.97999740226003,53.0999999999999,0.310527412295954,18.62543338284185,41.35456401941818,319.5215965828417,213.3354390448638,261.751361413463,205.3916029588316,"clay_loam"
5968,1,0.1200025977399662,29.8,29.67999740226004,24.8,0.358097090028046,10.62832070178928,19.05167670047075,258.6,90,305.7,345.7,"silty_clay_loam"
5975,1,0.1200025977399662,37.9,37.77999740226003,32.3,0.307079865938017,11.60147653742464,26.17852086483539,335.7,227.4,207.8,229.1,"clay_loam"
5982,21,2.520054552539291,36.7,34.17994544746071,30.2999999999999,0.392147004037442,13.40356320538492,20.77638224207579,267,299.5,177.4,256.1,"loam"
5989,12,1.440031172879595,33.3,31.8599688271204,26.5,0.373965699137644,11.91453551693762,19.94543331018277,320.8,461.4,128.3,89.5,"sandy_clay_loam"
5996,1,0.1200025977399662,46.8,46.67999740226003,37.1,0.287231526873997,13.40796692832536,33.27203047393467,208.6,270.5,284.1,236.7,"silt_loam"
18617,27,3.240070138979088,17.4,14.15992986102091,12.53,0.5846,8.277894996752824,5.882034864268086,355.1,70.9,291.4,282.7,"silty_clay_loam"
6003,1,0.1200025977399662,32.9,32.77999740226003,28.4,0.333350252546391,10.92722041251342,21.85277698974661,355,323.4,156,165.6,"loam"
6010,1,0.1200025977399662,47.1,46.97999740226003,39.8,0.286045083787447,13.43839729326351,33.54160010899651,317,216.4,252.3,214.3,"clay_loam"
6017,71,8.520184439537603,46.2,37.6798155604624,28.7999999999999,0.412981778283845,15.56107723556706,22.11873832489535,342.7,481.9,104.3,71.1,"sandy_clay_loam"
6024,1,0.1200025977399662,26.4,26.27999740226003,21.6,0.475866952435373,12.50578227382301,13.77421512843703,209.4,555.7,116,118.9,"sandy_clay_loam"
6048,14,1.680036368359527,14.6,12.91996363164047,12.2,0.551452798127509,7.12475009637379,5.79521353526668,194.6,86.8,308.1,410.5,"silt_loam"
6058,14,1.680036368359527,27,25.31996363164048,24.1,0.490736204577901,12.42542285264174,12.89454077899874,332.3,108.6,245.7,313.4,"silty_clay_loam"
6065,5,0.6000129886998311,11.9,11.29998701130017,10.4,0.586209520331493,6.624159965646373,4.675827045653797,208.9,78.6,261.4,451.1,"silt_loam"
